,NEW_STATUS,F0119,T0186,S1628,AGE_T_x,S0287,T0178,T0080,EARNALL,T0356,T0329,T0330,T0332,T0333,T0336,T0155,T0157,T0182,T0184,T0159,T0165,T0174,TOTEXPER_x
2083,0,,0,0.0,0,0.0,1.0,0.0,0,2,1,1,1,1,0,0,1,0,0,1,0,0,18
2084,0,1.0,0,1.0,1,1.0,1.0,0.0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
2085,0,1.0,0,1.0,1,0.0,,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,11
2086,0,0.0,1,0.0,0,0.0,,1.0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,5
2087,0,,1,1.0,0,1.0,1.0,0.0,1,2,1,1,0,0,0,1,1,0,0,1,0,0,10
2088,0,,1,1.0,1,1.0,,1.0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,11
2089,0,,0,1.0,0,0.0,1.0,0.0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,40
2090,0,,1,0.0,0,0.0,1.0,1.0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,4
2091,0,,0,1.0,1,1.0,0.0,0.0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,2
2092,0,,0,0.0,1,0.0,,0.0,1,2,0,0,1,0,1,0,1,0,0,0,1,0,6
2093,0,1.0,0,0.0,1,0.0,,0.0,1,2,0,0,1,0,1,0,1,0,0,0,1,0,2
2094,0,,1,0.0,1,0.0,,1.0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,11
2095,0,1.0,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,1,0,1,1,5
2096,0,1.0,0,0.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,1,1,1,0,8
2097,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,1,0,0,0,34
2098,0,,0,0.0,1,1.0,1.0,,0,1,1,1,1,0,1,1,1,0,1,1,1,1,2
2099,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,0,1,2
2100,0,0.0,0,0.0,0,0.0,,1.0,1,2,1,1,1,0,0,1,1,0,1,0,1,0,2
2101,0,1.0,0,1.0,0,0.0,1.0,0.0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,2
2102,0,,0,1.0,0,1.0,1.0,1.0,0,2,0,0,0,0,0,1,1,0,1,1,1,1,38
2103,0,,0,1.0,1,1.0,0.0,0.0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,15
2104,0,1.0,0,0.0,0,0.0,1.0,0.0,1,2,0,0,1,0,0,0,1,0,0,1,1,1,23
2105,0,,0,1.0,1,,,0.0,1,2,0,0,1,1,1,0,1,0,1,0,1,1,5
2106,0,,1,1.0,0,,0.0,1.0,0,2,0,0,0,0,0,0,1,0,1,0,1,1,25
2107,0,,0,1.0,0,0.0,1.0,1.0,0,2,0,1,1,0,0,1,1,0,1,1,0,0,26
2108,0,,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,0,1,1,0,0,1,1,1,2
2109,0,0.0,0,1.0,0,1.0,1.0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,8
2110,0,0.0,0,1.0,1,0.0,1.0,0.0,1,2,1,0,1,1,1,0,1,0,0,1,1,0,4
2111,0,,1,0.0,1,0.0,1.0,1.0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1
2112,0,,0,1.0,1,1.0,0.0,0.0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,9
2113,0,,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,1,1,1,0,0,0,0,0,3
2114,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,1,1,1,3
2115,0,1.0,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,4
2116,0,,0,1.0,0,1.0,1.0,1.0,0,2,1,1,1,0,0,1,1,1,1,1,1,1,15
2117,0,,0,1.0,1,0.0,1.0,1.0,1,2,1,1,1,1,1,0,1,0,1,1,0,0,11
2118,0,,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,1,0,1,1,1,0,0,1,2
2119,0,,0,0.0,0,0.0,1.0,1.0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,2
2120,0,,0,0.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,0,0,1,1,2
2121,0,,0,0.0,0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,21
2122,0,,1,0.0,0,1.0,0.0,1.0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,8
2123,0,1.0,0,1.0,1,0.0,1.0,1.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,1
2124,0,,0,1.0,1,0.0,1.0,0.0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,3
2125,0,,0,,0,1.0,,1.0,0,2,0,0,1,0,1,1,1,0,0,1,1,0,33
2126,0,1.0,0,,1,1.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2
2127,0,0.0,0,1.0,0,0.0,0.0,0.0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,4
2128,0,,0,1.0,0,1.0,1.0,1.0,1,2,1,1,0,0,1,1,1,1,0,1,1,0,24
2129,0,,0,1.0,0,0.0,,1.0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,34
2130,0,,0,,1,0.0,,0.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2
2131,0,1.0,0,,0,0.0,1.0,1.0,0,2,0,1,1,0,1,1,1,0,0,0,1,0,20
2132,0,,0,,1,0.0,,0.0,1,2,0,0,1,0,1,1,1,1,1,1,0,0,12
2133,0,,0,0.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,3
2134,0,,0,0.0,0,1.0,0.0,1.0,1,2,1,1,1,0,0,0,1,0,1,1,1,1,16
2135,0,0.0,0,1.0,0,0.0,,1.0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,24
2136,0,0.0,0,1.0,0,0.0,1.0,0.0,1,2,0,0,1,0,1,1,1,0,1,1,0,0,3
2137,0,,0,,1,1.0,,0.0,1,2,1,1,1,1,1,0,1,1,1,0,0,0,3
2138,0,,0,1.0,0,1.0,0.0,1.0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,16
2139,0,,0,1.0,0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,11
2140,0,,0,1.0,0,0.0,1.0,1.0,1,2,0,0,1,0,1,0,1,0,1,1,1,0,17
2141,0,,0,1.0,0,0.0,1.0,1.0,1,2,0,0,0,0,1,1,1,1,1,1,1,0,20
2142,0,,0,1.0,1,1.0,1.0,0.0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,2
2143,0,,0,1.0,1,1.0,1.0,0.0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,4
2144,0,,0,1.0,0,0.0,1.0,1.0,0,2,0,0,1,0,1,0,1,0,1,0,1,1,25
2145,0,,0,0.0,0,0.0,,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2146,0,,0,0.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,2
2147,0,1.0,0,0.0,0,0.0,1.0,0.0,1,2,0,0,1,1,1,0,1,0,0,1,1,0,9
2148,0,,0,0.0,0,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,1,0,0,0,5
2149,0,,0,0.0,1,1.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,8
2150,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,2
2151,0,,0,1.0,0,1.0,,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,20
2152,0,,0,1.0,1,1.0,0.0,0.0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,17
2153,0,,0,0.0,0,0.0,,1.0,0,2,1,1,1,0,0,0,1,0,1,0,0,0,22
2154,0,0.0,0,,1,0.0,1.0,0.0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1
2155,0,,0,1.0,0,0.0,1.0,1.0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,24
2156,0,,1,0.0,0,0.0,,0.0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,5
2157,0,,0,0.0,0,0.0,,0.0,1,2,0,0,0,0,1,1,1,0,0,1,1,1,1
2158,0,,0,0.0,0,1.0,1.0,1.0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,11
2159,0,,0,,1,,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,1
2160,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,1,1,1,1,0,0,1,0,1,5
2161,0,,0,,1,0.0,0.0,0.0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,1
2162,0,1.0,0,1.0,1,1.0,,0.0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1
2163,0,,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,1,1,1,0,0,0,1,1,5
2164,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,1,1,1,1,2
2165,0,,0,0.0,0,0.0,1.0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,9
2166,0,1.0,0,,0,0.0,1.0,0.0,1,2,1,1,1,1,0,0,1,0,1,1,1,0,9
2167,0,,0,0.0,1,1.0,1.0,1.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,10
2168,0,0.0,0,0.0,0,1.0,,1.0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,23
2169,0,1.0,0,1.0,0,1.0,1.0,1.0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,7
2170,0,1.0,0,1.0,1,0.0,1.0,1.0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,4
2171,0,0.0,0,,0,1.0,,1.0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,25
2172,0,0.0,0,,1,1.0,1.0,1.0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,8
2173,0,,0,,0,1.0,1.0,0.0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,24
2174,0,,0,1.0,0,1.0,1.0,1.0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,24
2175,0,,0,0.0,0,0.0,1.0,1.0,0,2,0,0,1,1,1,0,1,1,0,0,1,1,12
2176,0,,0,0.0,1,0.0,1.0,1.0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,4
2177,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,1,0,1,1,1,0,1,1,0,0,28
2178,0,1.0,0,1.0,0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
2179,0,0.0,0,1.0,1,0.0,1.0,0.0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1
2180,0,1.0,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,1,0,1,1,11
2181,0,0.0,0,1.0,1,0.0,0.0,0.0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,4
2182,0,,0,,1,0.0,0.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,4
2183,0,,0,1.0,1,,,1.0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,16
2184,0,,0,1.0,1,1.0,0.0,0.0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,4
2185,0,,0,1.0,0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,26
2186,0,,0,0.0,1,,1.0,0.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2
2187,0,,0,0.0,0,0.0,1.0,1.0,0,2,1,1,0,0,0,1,1,0,1,1,1,1,20
2188,0,1.0,1,0.0,1,0.0,1.0,1.0,1,2,0,0,1,0,1,1,1,0,1,1,1,0,1
2189,0,,0,0.0,1,0.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,9
2190,0,,0,,0,0.0,,0.0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1
2191,0,0.0,0,0.0,1,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2
2192,0,,0,0.0,1,1.0,1.0,0.0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,8
2193,0,,0,0.0,1,1.0,0.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,3
2194,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,1,1,0,1,0,2
2195,0,,0,0.0,1,0.0,,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,0,3
2196,0,,0,1.0,0,0.0,1.0,0.0,0,2,0,0,0,0,1,1,1,0,1,0,1,0,12
2197,0,,1,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,1,1,1,1,2
2198,0,,1,1.0,1,1.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,1,1,1,1,1
2199,0,1.0,1,0.0,1,0.0,1.0,0.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,11
2200,0,0.0,0,1.0,1,0.0,,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,3
2201,0,,0,,0,0.0,1.0,1.0,0,2,0,0,0,0,1,1,1,0,1,0,1,1,33
2202,0,0.0,0,1.0,1,1.0,1.0,0.0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,10
2203,0,1.0,0,0.0,0,0.0,1.0,0.0,0,2,0,0,0,0,0,1,1,0,1,0,1,1,1
2204,0,,0,1.0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,25
2205,0,0.0,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,1,1,0,1
2206,0,1.0,0,1.0,1,0.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,1,1,1,0,5
2207,0,,0,1.0,0,0.0,1.0,1.0,1,2,0,1,1,0,1,1,1,1,1,1,1,0,13
2208,0,,0,1.0,0,,,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16
2209,0,0.0,0,0.0,1,0.0,1.0,0.0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,5
2210,0,1.0,0,0.0,0,,1.0,0.0,1,2,0,0,1,1,0,1,1,0,0,0,1,0,4
2211,0,,0,1.0,1,1.0,1.0,0.0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1
2212,0,,0,1.0,0,0.0,1.0,1.0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,30
2213,0,,0,1.0,0,,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,20
2214,0,,0,1.0,0,,1.0,0.0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,17
2215,0,,1,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,1,1,1,0,10
2216,0,1.0,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,2
2217,0,,0,0.0,0,0.0,0.0,0.0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,25
2218,0,1.0,0,1.0,0,1.0,1.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,23
2219,0,,0,0.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,2
2220,0,1.0,0,1.0,0,0.0,,1.0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,9
2221,0,0.0,0,0.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,0,0,1,0,7
2222,0,,0,0.0,0,1.0,1.0,0.0,1,2,0,0,1,1,1,1,1,0,0,1,1,1,2
2223,0,0.0,1,1.0,1,0.0,,1.0,1,2,1,1,1,0,1,0,1,1,0,0,1,0,15
2224,0,0.0,0,1.0,0,0.0,,0.0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,12
2225,0,1.0,0,0.0,1,1.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,2
2226,0,1.0,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,1,1,1,0,0,0,1,0,10
2227,0,0.0,0,,1,0.0,,1.0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,4
2228,0,,0,,1,0.0,,0.0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,3
2229,0,1.0,0,,1,0.0,1.0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2
2230,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,22
2231,0,,0,0.0,0,1.0,,0.0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,21
2232,0,1.0,0,0.0,1,1.0,0.0,0.0,1,2,0,0,1,0,0,0,1,0,0,1,1,1,3
2233,0,,0,1.0,0,0.0,1.0,0.0,1,2,1,1,1,1,1,0,1,0,0,0,0,1,10
2234,0,,0,,0,1.0,,0.0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,30
2235,0,,0,1.0,0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,20
2236,0,,0,,0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,20
2237,0,,0,,1,0.0,0.0,0.0,1,2,1,1,1,1,0,0,1,1,0,0,0,0,3
2238,0,0.0,0,,1,0.0,,0.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,5
2239,0,,0,1.0,1,1.0,0.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2
2240,0,,0,1.0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,33
2241,0,,0,,0,0.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,26
2242,0,,0,,1,0.0,,0.0,1,2,0,0,1,0,1,0,1,0,0,1,1,1,1
2243,0,,0,0.0,0,0.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,2
2244,0,,0,1.0,1,1.0,1.0,0.0,1,2,0,0,1,0,0,1,1,0,0,1,1,0,3
2245,0,,0,1.0,1,1.0,1.0,0.0,1,2,0,0,1,0,1,1,1,1,1,0,1,1,8
2246,0,0.0,0,1.0,1,1.0,1.0,0.0,1,2,1,1,1,1,0,0,1,0,0,1,1,0,1
2247,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,0,1,1,1
2248,0,,1,1.0,0,0.0,1.0,1.0,1,2,1,0,1,0,1,1,1,0,0,0,1,0,28
2249,0,1.0,0,,1,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,2
2250,0,,1,1.0,0,1.0,1.0,1.0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,5
2251,0,,0,1.0,1,1.0,0.0,0.0,1,2,0,0,1,0,0,0,1,0,0,1,1,1,1
2252,0,,0,,0,0.0,1.0,0.0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,4
2253,0,1.0,0,0.0,0,1.0,1.0,,0,1,0,0,0,0,0,1,1,1,1,1,1,0,4
2254,0,,0,1.0,1,1.0,0.0,0.0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
2255,0,,0,1.0,1,1.0,0.0,1.0,1,2,0,0,1,0,1,0,1,0,0,0,1,0,9
2256,0,,0,1.0,0,0.0,1.0,1.0,0,2,0,1,0,1,1,0,1,0,1,1,0,0,28
2257,0,,0,1.0,1,0.0,,0.0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,4
2258,0,,0,0.0,1,1.0,,0.0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,5
2259,0,,0,0.0,1,1.0,0.0,1.0,0,2,1,1,1,1,0,1,1,0,0,0,0,1,9
2260,0,1.0,1,1.0,1,0.0,1.0,1.0,0,2,0,0,1,0,0,1,1,0,0,1,1,1,6
2261,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,1,1,0,1,1,1,0,1,1,1,1,8
2262,0,,0,1.0,0,0.0,,0.0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,22
2263,0,1.0,0,1.0,1,1.0,,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2
2264,0,,0,,0,0.0,1.0,1.0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,28
2265,0,,0,1.0,0,1.0,1.0,1.0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,19
2266,0,0.0,0,1.0,1,1.0,,0.0,1,2,1,0,1,0,0,1,1,0,0,0,1,1,3
2267,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,0,1,0,0,2
2268,0,,0,1.0,0,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,0,0,0,1,0,3
2269,0,,1,,0,1.0,1.0,1.0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,32
2270,0,,0,1.0,1,,1.0,0.0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,3
2271,0,,0,1.0,0,,0.0,1.0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,21
2272,0,,1,0.0,0,0.0,1.0,0.0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,10
2273,0,,0,1.0,1,0.0,1.0,0.0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,9
2274,0,1.0,0,1.0,1,0.0,,0.0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1
2275,0,0.0,0,1.0,1,0.0,1.0,0.0,0,2,0,0,1,0,1,0,1,0,0,1,1,0,1
2276,0,1.0,0,1.0,0,0.0,1.0,1.0,1,2,1,1,1,0,0,1,1,1,1,1,1,0,13
2277,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,17
2278,0,1.0,0,1.0,1,1.0,,0.0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,3
2279,0,,0,,0,1.0,1.0,1.0,0,2,1,1,0,0,0,0,1,0,1,0,1,0,14
2280,0,,0,1.0,0,,1.0,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,12
2281,0,,0,1.0,0,1.0,,0.0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,32
2282,0,,0,0.0,0,0.0,1.0,0.0,0,2,0,0,1,0,1,1,1,0,0,1,1,0,1
2283,0,,0,,0,1.0,,1.0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,34
2284,0,,0,,1,1.0,1.0,0.0,1,2,0,0,1,0,0,1,1,0,0,1,1,0,6
2285,0,,0,1.0,1,0.0,,0.0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1
2286,0,,0,1.0,1,0.0,,0.0,1,2,1,1,1,0,0,1,1,0,0,0,0,1,1
2287,0,,0,1.0,0,0.0,1.0,0.0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,26
2288,0,,0,1.0,0,0.0,,0.0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,16
2289,0,0.0,0,0.0,1,0.0,0.0,0.0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1
2290,0,,0,0.0,0,0.0,1.0,0.0,1,2,1,1,1,1,1,0,1,0,0,1,1,0,5
2291,0,0.0,0,1.0,1,1.0,0.0,0.0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,2
2292,0,,0,1.0,0,1.0,1.0,1.0,0,2,0,0,1,0,1,1,1,0,0,1,1,1,18
2293,0,,0,1.0,1,0.0,1.0,0.0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,5
2294,0,,0,1.0,1,,1.0,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2
2295,0,,0,1.0,0,1.0,,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,29
2296,0,1.0,0,1.0,1,1.0,,0.0,1,2,0,0,0,0,0,0,1,1,1,1,1,0,3
2297,0,0.0,0,1.0,0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,7
2298,0,0.0,0,1.0,1,0.0,1.0,0.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,5
2299,0,0.0,0,1.0,0,0.0,0.0,0.0,1,2,0,0,0,0,1,1,1,0,0,1,0,0,4
2300,0,0.0,0,1.0,1,0.0,0.0,0.0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,1
2301,0,1.0,0,1.0,1,1.0,1.0,0.0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1
2302,0,,0,0.0,0,0.0,0.0,0.0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,8
2303,0,,1,0.0,1,1.0,,0.0,1,2,1,1,1,0,0,1,1,0,0,0,1,0,1
2304,0,,0,,0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,32
2305,0,,0,1.0,0,0.0,1.0,0.0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,24
2306,0,,1,1.0,1,0.0,0.0,1.0,0,2,0,0,1,0,1,0,1,0,1,0,1,0,11
2307,0,,0,1.0,1,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1
2308,0,1.0,0,1.0,1,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,3
2309,0,,0,1.0,0,0.0,1.0,0.0,1,2,1,1,0,0,1,0,1,0,1,1,1,0,8
2310,0,,0,1.0,1,1.0,1.0,1.0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,9
2311,0,,0,1.0,1,1.0,1.0,1.0,0,2,0,0,0,0,0,1,1,0,1,1,1,1,7
2312,0,1.0,0,1.0,1,0.0,1.0,1.0,1,2,0,0,0,0,1,1,1,0,0,0,1,1,8
2313,0,,0,1.0,1,0.0,,0.0,1,2,0,0,0,0,1,1,1,0,0,1,1,0,3
2314,0,,0,0.0,0,1.0,0.0,1.0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,15
2315,0,1.0,0,0.0,1,0.0,1.0,0.0,1,2,1,1,0,1,1,0,1,0,1,1,1,0,4
2316,0,0.0,0,1.0,0,0.0,1.0,1.0,1,2,1,1,1,0,1,0,1,0,1,1,0,0,7
2317,0,0.0,0,,0,0.0,,0.0,1,2,0,1,1,0,1,1,1,1,0,1,0,0,1
2318,0,1.0,0,0.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,7
2319,0,,0,,1,0.0,1.0,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,5
2320,0,,1,1.0,1,,1.0,1.0,0,2,1,1,1,0,0,1,1,1,1,1,1,1,7
2321,0,,0,,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,4
2322,0,,0,,0,0.0,1.0,0.0,0,2,0,0,1,0,1,1,1,0,1,1,1,1,27
2323,0,,0,,1,0.0,,1.0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,2
2324,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1
2325,0,,0,1.0,0,0.0,,0.0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,41
2326,0,,1,1.0,0,0.0,1.0,0.0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,9
2327,0,,0,0.0,0,0.0,,1.0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,17
2328,0,0.0,0,1.0,1,0.0,,1.0,1,2,1,1,1,1,1,1,1,0,1,1,0,1,4
2329,0,,0,1.0,0,1.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,7
2330,0,,1,1.0,1,0.0,,,1,2,0,0,0,0,1,1,1,0,0,1,1,1,9
2331,0,1.0,0,0.0,0,0.0,1.0,1.0,0,2,0,0,1,0,0,0,1,1,1,1,1,0,21
2332,0,,0,0.0,0,0.0,,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,22
